name,lon,lat
Mirkowska,17.1223484,51.1466063
Przejście Winogronowe,17.03890285,51.10810715
Wędkarzy,16.96903595,51.16511555
Łyżwiarzy,16.9663888,51.166302650000006
Piłkarzy,16.9663113,51.16620485
Henryka Siemiradzkiego,17.093556114864928,51.099521615939956
Juliusza Kossaka,17.094453486367573,51.10172827698208
Artura Grottgera,17.09224981744281,51.09956694569623
Juliana Fałata,17.0930230467873,51.100648515100644
Józefa Brandta,17.093797551796317,51.10249862457017
Sycowska,17.1130893,51.14771545
Majora Jana Piwnika-Ponurego,17.10866995,51.14901305
Motylkowa,17.023533399999998,51.0599821
Stefana Starzyńskiego,17.012104299999997,51.0545401
Obrońców Poczty Gdańskiej,17.012180275759547,51.05484957147176
Majora Henryka Sucharskiego,17.01663995,51.05709215
Generała Romana Abrahama,17.01672945,51.0571176
Czołgistów,17.017362749999997,51.05536370000001
Zwycięska,17.008349600000003,51.0593201
Generała Stanisława Maczka,17.011897949999998,51.05611975
Generała Franciszka Kleeberga,17.016244651858123,51.058134172635164
Pułkownika Kazimierza Masztalerza,17.015107874156985,51.05738825455344
Pułkownika Stanisława Dąbka,17.015483099999997,51.0562721
Generała Juliana Filipowicza,17.014058300000002,51.0565462
Generała Stanisława Grzmota-Skotnickiego,17.01339625,51.0553401
Generała Franciszka Włada,17.01348805,51.055369600000006
Generała Mikołaja Bołtucia,17.0144878,51.054188550000006
Zdrojowa,17.0213472,51.053174999999996
Generała Kazimierza Sosnkowskiego,17.0183904,51.056243499999994
Synów Pułku,17.01957875,51.05599505
Zwiadowców,17.0186551,51.05614545
Szczepowa,17.017926000000003,51.0541659
Fizylierska,17.0204996,51.055851800000006
Świętej Anny,17.04035984217887,51.11434915901754
Staromłyńska,17.039427225516125,51.11521149498004
Bulwar Księdza Aleksandra Zienkiewicza,17.041663,51.116079
Świętego Marcina,17.043401586881544,51.11538031164217
Świętego Józefa,17.048895700000003,51.11391585
bulwar Świętej Matki Teresy z Kalkuty,17.048704876657194,51.11247626394242
Myśliwska,17.037476565347205,51.12164725346587
Józefa Rostafińskiego,17.034002561760737,51.11983402337524
Zaułek Wolski,17.03234615,51.10061674999999
Kawalerzystów,17.004416607331027,51.05987019095767
Jagodowa,17.017054498509633,51.064310290634246
Poziomkowa,17.01668230195524,51.063062461903925
Truskawkowa,17.01617550898325,51.063316371072695
Ksawerego Liskego,17.069164626190833,51.11679341190082
Wojciecha Męcińskiego,16.988259087535063,51.08798003796422
Stefana Jaracza,17.053791287468535,51.12143888171115
Józefa Lompy,17.0541613,51.1230398
Ignacego Daszyńskiego,17.05502115,51.12416005
Kłokoczycka,17.1105458,51.1497997
Smętna,17.110457150000002,51.1108454
Henryka Wieniawskiego,17.08512666693994,51.12317347280439
Katowicka,17.084228797186615,51.07719510681865
Chorzowska,17.0844751,51.0743499
Gliwicka,17.083807550000003,51.07246260000001
Bytomska,17.081845700000002,51.07613725
Raciborska,17.08113805,51.0770079
Zabrzańska,17.08387813509134,51.07760056731503
Zawierciańska,17.08556395,51.07979815
Rybnicka,17.08776455297513,51.08035460790733
Tarnogórska,17.084682299999997,51.0746654
Świątnicka,17.08663345,51.075514999999996
Wodzisławska,17.088017836236784,51.08091774595993
Pszczyńska,17.085062109881786,51.0804747128284
Czechowicka,17.085413216687073,51.08077286548484
Wadowicka,17.08362337024851,51.08048390030592
Głubczycka,17.0819100716116,51.07896133461925
Wietnamska,17.0842678,51.0628184
Brochowska,17.085764124427854,51.06613868343556
Leona Popielskiego,17.089239705811508,51.06727796957525
Tyska,17.094210624403328,51.06872078479162
Myszkowska,17.090908999336865,51.07112857186485
Zagłębiowska,17.08854064632467,51.07347935806744
Gogolińska,17.08686370974751,51.07437936721837
Siewierska,17.086424045163593,51.074302717504395
bulwar Marii i Lecha Kaczyńskich,17.04960155,51.11070065
Bydgoska,17.061653912170826,51.13095520314213
Łąka Mazurska,17.064405274313977,51.13051636326252
Kazimierza Przerwy-Tetmajera,17.051015657792615,51.13600754097855
Władysława Orkana,17.0517423,51.13508275
Adolfa Dygasińskiego,17.05289465,51.1347596
Artura Oppmana,17.04890745,51.14139385000001
Adama Asnyka,17.05407805,51.140876000000006
Franciszka Karpińskiego,17.056612171312622,51.13834258739092
Seweryna Goszczyńskiego,17.041936047503235,51.1395684638771
Mieczysława Romanowskiego,17.041378950000002,51.141665
Kazimierza Brodzińskiego,17.036895687793248,51.14139363472244
Rowerowa,17.038727700000003,51.14063300000001
Roberta Kocha,17.039935749999998,51.142430100000006
Krzysztofa Kamila Baczyńskiego,17.039159872184953,51.142059421741365
Maurycego Mochnackiego,17.0374611,51.142532
Kaszubska,17.030619971740666,51.12055546161889
Przedwiośnie,17.121545949999998,51.1600596
Stoczniowa,17.12485505,51.1622797
Strażnicza,17.0315066,51.115947399999996
Otwarta,17.02998404260094,51.119492861567245
Składowa,17.02830495,51.1193126
Marii Dulębianki,17.02785735,51.11970475
Błogosławionej Edyty Stein,17.0496251,51.1213653
Karola Miarki,17.0528318,51.1269191
Wolfganga Amadeusza Mozarta,17.05602805816197,51.125584628025635
Andrzeja Cinciały,17.05237215,51.125937949999994
Farna,17.1117820678969,51.14512417366034
Tylna,17.1133333,51.145750500000005
Rycerska,17.1087612,51.14460455
Zakrzowska,17.11545848860669,51.15028784987834
Białych Goździków,17.100532769498432,51.15701960935529
Chmielna,17.11903425,51.16053735
Azaliowa,17.1120923298747,51.1641186503436
Starodębowa,17.1030424,51.1664007
Bratkowa,17.11027215,51.16861205
Pawłowicka,17.1129562,51.1687943
Malwowa,17.1093529,51.16675214999999
Jana Palacha,17.126564360045965,51.14049165791674
Mazepy,17.12212162784761,51.140348298767826
Sienna,17.121484995397907,51.13691436611326
Rzeczna,17.123082078653773,51.137384581727034
Kordiana,17.124084149133726,51.1415335436928
Bławatna,17.1216442,51.139076
Miejska,17.129243799999998,51.1368683
Świętego Huberta,16.98482125,51.14798545
Rychtalska,17.04810375,51.126598
Ustronie,17.0478962,51.12707505000001
Augusta Mosbacha,17.053417438914312,51.12804908141039
Kardynała Mieczysława Ledóchowskiego,17.048120530166877,51.11996189992082
Warzywnicza,17.0450539433269,51.11961651679388
Iwana Franki,17.126699539854325,51.14037986207102
Nadbrzeżna,17.124005742833585,51.136525442938954
Dłutowa,17.13004594304291,51.13498246189376
Mroźna,17.131309044565967,51.13525660473125
Podwórcowa,17.028349413458674,51.122227649280404
Ptasia,17.02718645,51.1218538
Srocza,17.029089750170968,51.1209007001395
Skwer Ruchu Oporu „Olimp”,17.019642102820672,51.110936958990095
Dobra,17.015045501280976,51.110882078879904
Ziemowita,17.015425112493002,51.11144715075457
Nowogródzka,17.1337927,51.1413879
Grodzieńska,17.133934748064306,51.14033899696044
Malborska,17.13170605,51.1407107
Mikołowska,17.13714920528081,51.111544171102636
Mysłowicka,17.13780765,51.111469299999996
Radzionkowska,17.142167975596852,51.109043708968564
Zagrodnicza,17.1429855,51.1085374
Wołczyńska,17.1417726,51.107544000000004
Kmieca,17.1460777,51.1050423
Siewna,17.148137584171224,51.10557553282254
Kołodziejska,17.1488027,51.1049646
Słomiana,17.1482357,51.104888700000004
Rolnicza,17.147538899040022,51.110516786236595
Narciarska,17.156506116531318,51.10777891545232
Mydlana,17.11276375,51.115384750000004
Byczyńska,17.124934349999997,51.1176118
Gospodarska,17.124842049999998,51.117574649999995
Chałupnicza,17.127993,51.112294500000004
Mieczysława Niedziałkowskiego,17.1392496,51.1090073
Lechitów,17.11074975371832,51.13187568392304
Czajcza,17.09940408079592,51.13492862759058
Konrada Wallenroda,17.1199095,51.15561155
Kasztelańska,17.1330949,51.1565948
Oleska,17.136214000000002,51.15957155
Staropolska,17.13640675,51.15965795
Wiedeńska,17.1339295,51.1591496
Księżycowa,17.12458555,51.16140285
Paryska,17.13242965,51.1605718
Odolanowska,17.139605,51.163734250000005
Liońska,17.132612549999997,51.1612299
Sielska,16.962030650000003,51.13999535
Tkacka,16.958497394812913,51.13504084167022
Jerzego Badury,17.14072615,51.10821285
Jerzego Treski,17.138959882065482,51.108139517900014
Macieja Dobrackiego,17.13781494039786,51.10785167008032
Czeska,17.021758293021072,51.133455558155525
Morawska,17.023399400000002,51.13448644999999
Obodrzycka,17.024276911030945,51.13341314832398
Lutycka,17.025800355512086,51.13378075177288
Słowacka,17.019732349999998,51.13552595
Bułgarska,17.02664865,51.136297
Bałkańska,17.01906565,51.13512505
Księdza Emila Szramka,17.07959615,51.12246415
Jerzego Józefa Smoleńskiego,17.07915143170642,51.12466792550193
Augusta Cieszkowskiego,17.0777383,51.122597150000004
Ferdynanda Magellana,17.119499349999998,51.10923789999999
Osadnicza,17.14340035,51.10986875
Chmielarska,17.1467511,51.11358845
Ligocka,17.02590635,51.142205450000006
Wincentego Witosa,17.139779263878513,51.106935331498555
Jana Drobuta,17.139623999999998,51.106302299999996
Macieja Rataja,17.138794237256246,51.106584359447154
Bartnicza,17.141021901132273,51.114609849321525
Czernicka,17.120599367929238,51.14676891842417
Jana Żiżki,17.020616352449277,51.11660442799462
Zyndrama z Maszkowic,17.0265395,51.11613895
Władysława Grabskiego,17.01860907618515,51.09711234041345
Monopolowa,17.109431999999998,51.11613505
Włodarska,17.10920883970549,51.11657313237841
Krokusowa,17.11163925,51.16399045000001
Jeziorowa,17.1036131,51.161718
Kameliowa,17.10377131831497,51.16166185960387
Sasankowa,17.1023713,51.164945900000006
Mieczykowa,17.1034707,51.1648183
Stokrotkowa,17.104913164653915,51.16508961780042
Szarotkowa,17.10623608147179,51.164686918782124
Szafranowa,17.10895219182147,51.16554406820402
Mirtowa,17.1039194,51.1676213
Barwinkowa,17.102879549999997,51.168160900000004
Złocieniowa,17.106522650000002,51.16866875
Macierzankowa,17.100219940426594,51.16525446847628
Gęsia,17.079921300000002,51.13372115
Szpacza,17.08135181243331,51.13367794772044
Kukułcza,17.081829646798244,51.13334137264944
Gołębia,17.0844399,51.134377349999994
Mewia,17.0829516,51.13399209999999
Szczygla,17.08735635,51.13406205
Jaskółcza,17.087188,51.13409235
Wronia,17.08329575895947,51.13617225680219
Bażancia,17.0855591,51.135490149999995
Wilgowa,17.085684,51.134769
Sikorcza,17.086862678543557,51.136776929321925
Przejazdowa,17.075798420948765,51.147875086974445
Redycka,17.07547305,51.14903395
Lekcyjna,17.073961448579652,51.149639303998605
Edwarda Marczewskiego,17.07401087365661,51.14993811193877
Czytankowa,17.06875335,51.153020999999995
Starościńska,17.04971575,51.16079345000001
Polanowicka,17.0453053,51.16161685
Ługowa,17.044720886644406,51.15943113985087
Milicka,17.0434906,51.15250475
most Sołtysowicki,17.07864265185847,51.162735039308764
Mariana Falskiego,17.06772005,51.15202695000001
Elementarzowa,17.065851700000003,51.153417000000005
Fortowa,17.0668983,51.154207650000004
Torfowa,17.0729221,51.15379565
Bagatela,17.07293305,51.15373875000001
Gimnazjalna,17.07369005,51.15191405
Stefana Drzewieckiego,16.966797100708437,51.12192604979509
bulwar Ikara,16.968656190052013,51.12583941408193
Uznamska,16.95521808523584,51.12248338425971
Wołyńska,16.9562696,51.12278135
Helska,16.95454775,51.123571850000005
Gołnowska,16.9548364,51.1245543
Dziwnowska,16.95357275,51.1243062
Woźnicza,16.94794305,51.122182249999994
Darłowska,16.944619149242364,51.12214318303632
Pyrzycka,16.945033694779994,51.123176582388325
Pucka,16.94232475,51.123146750000004
Świnoujska,16.944173433558014,51.12384259860082
Sarbinowska,16.9446063,51.12691305
Bronisława Knastera,17.074936,51.151522150000005
Lidzka,17.1252703,51.137260600000005
Księdza Jana Schneidera,17.016293761126775,51.09802237109375
Świętochłowicka,17.13923909383886,51.111654041564705
Daliowa,17.11426165,51.16901195
Przebiśniegowa,17.11314595,51.17225325
Widawska,17.116871500000002,51.17306405
most Zakrzowski,17.130171406722567,51.168836511731094
Konwaliowa,17.1122132,51.172507249999995
Forsycjowa,17.11102387941276,51.173208673917934
Ruciana,17.112338501992795,51.16912174051401
Heleny Motykówny,17.1279855,51.157859849999994
Belgradzka,17.127514849999997,51.1571886
Dubrownicka,17.12689505,51.15628795
Zagrzebska,17.1259091,51.1567558
Skopijska,17.12493275,51.15720400000001
Sarajewska,17.12403905,51.15771625
Pedagogiczna,17.126070215087825,51.160073498771155
Okrętowa,17.12693985,51.1617124
Masztowa,17.127643842278516,51.16195589954969
Kotwiczna,17.12947245,51.162847549999995
Marynarska,17.12928406160657,51.1632465120642
Odrodzenia Polski,17.1294498,51.1639622
Ryska,17.12716535,51.1565782
Tallińska,17.12739535,51.15691235
Odeska,17.127629885140745,51.15725384541265
Omska,17.12790775,51.15761
Domasławska,16.944219707461997,51.12122034691585
Jaksonowicka,16.939099249999998,51.12018535
Wilgotna,17.0956881749456,51.13848302767054
Ełcka,17.099024597083016,51.13416329503389
Bociania,17.1004225,51.133062949999996
Niborska,17.10488435,51.1312756
Szczycieńska,17.1068698,51.13021075
Gołdapska,17.10829135889811,51.1304396993578
Gądowska,16.9820524,51.119645500000004
Witelona,17.07389835,51.112178400000005
Samuela Dicksteina,17.075089,51.11214465
Tczewska,17.105459163193007,51.13169315301603
Węgoborska,17.102903395906846,51.13300212420695
Chłopska,17.10350045916264,51.133820772774115
Ceglana,17.12116849571542,51.12087758501795
Generała Stanisława Kopańskiego,17.1186049,51.154132
Wieśniacza,17.14281355,51.10686669999999
Trzemeska,17.011247789062377,51.111414653246655
Grudziądzka,17.07617065,51.1374144
Wierzchowicka,17.029778738920637,51.15074244783011
Sulmierzycka,17.032103149999998,51.151293499999994
Pakosławska,17.031882029749585,51.152096500918475
Rudawska,17.036412221993736,51.15180435236426
Sulejowska,17.040689775945086,51.15261883813049
Postolińska,17.038476799999998,51.152809399999995
Twardogórska,17.0410902,51.1534287
Osiecka,17.035675163097217,51.151442454198644
Złotowska,17.035735759266682,51.15103561512928
Pleszewska,17.04163035,51.15355535
Michała Tadeusza Falzmanna,17.0417719309022,51.15569348108263
Korzeńska,17.043521400170693,51.152046547447306
Prusicka,17.037754330091474,51.1513207358352
Bukowicka,17.036759099999998,51.151282949999995
Wołowska,17.0236048,51.14471025000001
Skoczna,17.045762483809266,51.159647634798546
Ałunowa,17.046245900000002,51.1600535
Kornela Ujejskiego,17.0449229,51.140736950000004
Tadeusza Zelenaya,17.045476868989287,51.13808801749156
Jana Brzechwy,17.046651,51.13874105
Władysława Syrokomli,17.047462295595967,51.14055651612252
Tadeusza Gajcego,17.0478516,51.13911975
Kornela Makuszyńskiego,17.052897950000002,51.141737500000005
Ignacego Chrzanowskiego,17.050967649999997,51.1428233
Chocimska,17.13251255,51.15855045
Hetmańska,17.1311551,51.1579161
Królowej Marysieńki,17.130007550000002,51.157156799999996
Gostyńska,17.15252470749983,51.162496014672115
Spacerowa,17.153614290463384,51.16240094142398
Skarbu Zakrzowskiego,17.1291545901121,51.16436375617951
Archeologów,17.128875100000002,51.164824249999995
Etnografów,17.12842475,51.1645993
Charkowska,17.13029815,51.15899865
Brzuchowicka,17.13030035,51.15907625
Wołgogradzka,17.1294988,51.1582268
Łuczników,17.1323797,51.1625272
Jagiellońska,17.130520277242514,51.164719774776145
Nepalska,17.08568805,51.05620165
Iracka,17.08304084143829,51.05441611480963
Cypryjska,17.08312745336106,51.054833116851725
Chmurna,17.084947749999998,51.0545033
Bengalska,17.0864688,51.05378595
Kolista,16.97281905,51.1339843
Gołężycka,16.973541016571243,51.13690623448049
Dzielna,16.97054245,51.13689425
Generała Iwana Połbina,16.974076949999997,51.1388353
Piotra Ignuta,16.97058865,51.13933845
Gosławicka,16.94928125,51.1460685
Rędzińska,16.9450398,51.14926845
Ślęzoujście,16.948814650000003,51.157310900000006
Potokowa,16.941517259205913,51.159529571395275
Północna,16.93430505,51.158948499999994
Aleja Śliwowa,16.938507100000002,51.15526905
Brodnicka,16.9393332,51.15353975
Kozia,16.9235817872429,51.16921643889212
Owcza,16.91968939543904,51.16938619386197
Ostródzka,16.93800305,51.152641700000004
Iławska,16.9343677,51.149617750000004
Stodolna,16.927345394924878,51.15754936237361
Paniowicka,16.95101895,51.147442749999996
Reszelska,16.9322778,51.1516425
Rolna,16.940714,51.148254699999995
Mrągowska,16.938168500000003,51.14956655
Żywopłotowa,16.9875374,51.1441001
Ostrowska,16.9900135,51.1433564
Palisadowa,16.990022030849907,51.14347867090267
Edmonda Micheleta,16.98760805,51.143925949999996
Kapliczna,16.99115175,51.1432181
Jarocińska,16.9940459,51.14290049999999
Śremska,16.9923706,51.142256
Inspektowa,16.99211573130295,51.14283474669073
Krotoszyńska,16.99760515,51.14323530000001
Ćwiczebna,16.997815831187623,51.14372179282266
Artura Młodnickiego,17.05915858534641,51.126583182785815
Jana Sebastiana Bacha,17.0556404,51.126981300000004
Bobrza,16.98534035,51.12833035
Zajęcza,16.98768355,51.12775755
Ojców Oblatów,16.98767395,51.126045649999995
most Parkowy,17.07510950984969,51.08499823607847
Szparagowa,16.975866607384237,51.06721540449736
Ogórkowa,16.975311943238786,51.06650401339316
Marchewkowa,16.97495165,51.0665425
Kostrzyńska,16.97226295,51.0659503
Waflowa,16.976391491095413,51.06257486626001
Łysogórska,16.973708400091883,51.06276339541861
Marcepanowa,16.972875145718913,51.06238983376316
Piernikowa,16.972070428636695,51.06203884874822
Balladyny,16.97016844343105,51.061191791504264
Połabian,16.968992649999997,51.060682650000004
Słoneczna,16.969973439466397,51.05980153074948
Siedliczan,16.970242346394468,51.05762538006523
Redarów,16.970573649828523,51.056770950907925
Słowińców,16.97218685,51.05964050000001
Łuczan,16.972122453822575,51.05909002133205
Wolinian,16.970841749999998,51.059811700000004
Chyżan,16.97200635,51.0597351
Dalemińców,16.9691749,51.060445
Goleszan,16.96993115140631,51.05944858080173
Goplan,16.9700718,51.058534300000005
Wieletów,16.97354914564781,51.05850778870002
Kazimierza Bartla,17.071240116539247,51.111524706547904
Wojciecha z Brudzewa,17.07307942599535,51.117663400327984
Stanisława Pilata,17.076600356266695,51.124862578916044
Marcelego Handelsmana,17.07517072026519,51.1257017529081
Ludwika Krzywickiego,17.073731740634358,51.12558137954573
Jana Głogowczyka,17.074809963293195,51.1227457607202
Jana Baudouina de Courtenay,17.07246971645606,51.12444674616496
Aleksandra Świętochowskiego,17.07788635,51.1267203
Jana Wesołowskiego,17.094373271468847,51.05099844623099
Sadowa,17.095857353377095,51.05030185655848
Palestyńska,17.09243732074855,51.04954021423966
Lisia,17.0927646,51.0485076
Jemeńska,17.091917320868713,51.047658702055806
Jordańska,17.0924592,51.04805665000001
Filipińska,17.08337955,51.050630299999995
3 Maja,17.0820277,51.059752800000005
Niepodległości,17.125274949999998,51.163142300000004
Józefa Supińskiego,16.983303315875872,51.06087834979038
Cukrowa,16.983705049999998,51.06147315
Sezamkowa,16.97822755,51.062918550000006
Migdałowa,16.9794519,51.06291555
Łanowa,16.9809969,51.066612899999996
Mosty Jagiellońskie,17.07830943015206,51.12891715434322
Karola Skibińskiego,17.07202102599367,51.08461172227256
Czerwonych Maków,17.09906915,51.1566461
Złotej Lilii,17.094453275371198,51.158673679609464
Starodworska,17.093089789097373,51.07566287055939
Księska,17.088600658183918,51.0769744672504
Blizanowicka,17.09284318454208,51.07593462531382
Bernarda Belotta Canaletta,17.116466600000003,51.105448550000006
Sarnia,17.05762305,51.04921005
Henryka Jareckiego,17.053047576045284,51.0483027708935
Uzbecka,17.08068731811784,51.05074220710343
Łozińska,17.13624450141015,51.17817355646184
Rzeźbiarska,17.083969022630477,51.10042437058481
Jana Jerzego Urbańskiego,17.08636335,51.0993512
Aleksandra Orłowskiego,17.100174600000003,51.0975259
Stanisława Noakowskiego,17.10174439369986,51.0979525346151
Olgi Boznańskiej,17.10057213529154,51.10049817741003
Kazimierska,17.09265045,51.104547
Aleksandra Kosiby,17.08926337775774,51.104273319005124
Stefana Banacha,17.078591000000003,51.1141106
Wilczkowska,17.123500418368874,51.159085606338245
Bratysławska,17.1279311,51.1612108
Kętrzyńska,17.073375868693653,51.131066751082265
Jubilerska,17.0179102,51.17481675
Strażacka,17.0187183,51.17425195
Zegarmistrzowska,17.019271363613818,51.17373208850991
Krośnicka,17.039953592960813,51.16247971391663
Osolska,17.037614774412436,51.16297257233448
Zawońska,17.03610655,51.16216285
Brzostowska,17.03600033255776,51.163950402281046
Cerekwicka,17.03501695,51.163741099999996
Raszowska,17.04171565,51.16183595
Haliny Konopackiej,17.0245611,51.16879245
Polanowicka Północna,17.024749898900215,51.16883702810944
Księgarska,17.0226467,51.174948650000005
Zygmunta Markowskiego,17.02007635,51.17588915
Grawerska,17.0170587,51.1765877
Kminkowa,17.0157428,51.177501199999995
Kominiarska,17.014981362879315,51.17688483788356
Dekarska,17.015935726962745,51.17757666884516
Rzemieślnicza,17.005728050000002,51.17227525
Meliorancka,17.003368001771367,51.170069111429356
Miętowa,16.9995896,51.1698428
Lawendowa,16.99960355,51.1698873
Ostowa Północna,17.008705854433,51.16918811447512
Zduńska,17.016308301880876,51.17845413726154
most Dekarski,17.0176840253859,51.179882173309856
Łopianowa,17.007064999999997,51.16885575
Ostowa,17.0051323,51.1643
Wrzosowa,16.986771743697382,51.165573541208396
Szachistów,16.983378549828437,51.1671932487955
Miętowa Południowa,17.00069720578614,51.165928013042176
Kaletnicza,17.01536695,51.177602050000004
Folwarczna,17.124369329636473,51.103996253766084
Plac Ojca Adama Wiktora SJ,16.987283715357258,51.09333579344521
Kontradmirała Stefana Frankowskiego,17.012788598508834,51.050743156123104
Most Burzowy,17.063515752341356,51.12624595597042
Pasterska,17.063123397693126,51.12668582956869
Smocza,17.153624649999998,51.103793200000005
Łaniewska,17.15216386536948,51.101122298116
Jaśkowicka,17.15015145,51.10086255
Wykładowa,17.152442450000002,51.09989635
Sobocińska,17.1534531,51.102230399999996
Strumykowa,17.157553550000003,51.10137735
Odcinek,17.156012699999998,51.09882365
Tatarakowa,17.147184600000003,51.10441535
Plac Westerplatte,17.060194151394825,51.11790466598905
Smardzowska,17.043678800000002,51.061729500000006
8 Maja,17.091163882858048,51.10693259073195
Beaty Artemskiej,17.049128017069204,51.05599352615437
Wspólna,17.037968382568625,51.04899685343327
Grobla Janowicko-Swojczycka,17.1375326,51.10732605
Andrzeja Kmicica,16.9302470105197,51.12116656456781
Jana Heweliusza,17.0911721220566,51.10930966390441
Biskupa Ignacego Krasickiego,17.0553947,51.1411181
Sportowa,17.0623435,51.14242805
Artyleryjska,17.064315399999998,51.1450887
Leopolda Staffa,17.05938365,51.1386872
Generała Józefa Wybickiego,17.057636860965125,51.14005219072148
Namysłowska,17.045808332145214,51.12534421384535
Dolna,17.0439565156034,51.12543414726024
Browarna,17.046902199999998,51.129042150000004
Trzmielowicka,16.8235016,51.1410384
Lutyńska,16.823931838963766,51.14181218786827
Wojska Polskiego,16.86075788111896,51.13023312098907
Gromadzka,16.860492855516807,51.129882414053284
Braniewska,16.937227,51.14827855
Kładka Ryczyńska,17.124852773673688,51.104230568819126
Grobla Łanieska,17.12529974874152,51.10434191921401
Grybowska,16.8864352,51.1371331
Rzeszowska,16.8902538,51.137932750000004
Małopolska,16.89042956451426,51.139796177992075
Łukowa,16.891159535514173,51.139624201791165
Kamiennogórska,16.89842515,51.1375939
Częstochowska,16.885669200000002,51.1354446
Zajazdowa,16.865167769256868,51.14613329701279
Wolska,16.86787013893877,51.14701435267343
Mieczysława Wolfkego,16.8761165,51.157567549999996
Jana Rubczaka,16.866005495830574,51.14444287290266
Władysława Skoczylasa,16.87070395,51.143215500000004
Stroma,16.873897131627782,51.13948760856039
Promenada,16.87414365,51.1408862
Ślepa,16.87394516712319,51.140459036322326
Łączna,16.871231549999997,51.14169679999999
Kącka,16.8693392,51.1413736
Snycerska,16.87098795,51.143838200000005
Michała Płońskiego,16.8709038,51.14454995
Alojzego Majchra,16.872719539973268,51.1427346556026
Wełniana,16.8967214,51.158490650000005
Świeża,16.896909779599316,51.15847464271237
Starobielawska,16.90376725,51.160367
Uciechowska,16.91591951102091,51.15845089519374
Jędrzejowska,16.914929450000002,51.155277999999996
Piotrkowska,16.90976725,51.154756449999994
Daktylowa,16.89747545,51.158269049999994
Rychła,16.904105549999997,51.156458699999995
Arachidowa,16.90404575,51.156378849999996
Dziarska,16.90445895,51.157050899999994
Krzyżowska,16.909198500000002,51.15498275
Stoszowska,16.9114787,51.152755049999996
Samotna,16.897610450000002,51.1603427
Hoża,16.8961848,51.16078095
Pawła Eluarda,16.86735095,51.14666485
Chwałkowska,16.910488963784832,51.159640158284084
Berberysowa,16.930624899999998,51.117209200000005
Adama Gdacjusza,16.924952349999998,51.117145949999994
Ketlinga,16.924914049999998,51.117669500000005
Walentego Roździeńskiego,16.927727798158877,51.1187410158231
Jana Amosa Komeńskiego,16.9292979894366,51.121058804807454
Ratyńska,16.861317685799097,51.14197780524007
Miodowa,16.85467751969354,51.141269102365435
Stefana Batorego,16.847147457775343,51.13406884612468
Szkolna,16.848204574779665,51.13182776870726
Matematyczna,16.84647876150255,51.13272731729584
Boguszowska,16.889900713780904,51.143961663269536
most Pęgowski,16.964506967508658,51.20590098334262
Janowska,16.9080569,51.1781066
Fromborska,16.9409318,51.151073000000004
Rajska,16.8998019,51.141127100000006
Mieroszowska,16.8959246,51.1405039
Czorsztyńska,16.893484032008356,51.133809600179944
Jasielska,16.89459255528828,51.133134717493064
Krzeszowska,16.895422548035015,51.13445694972436
Olkuska,16.895237950000002,51.1362204
Radomska,16.894413450000002,51.136175949999995
Miechowska,16.893028649999998,51.1368673
Mączna,16.95294285,51.141802999999996
Czerwonej Róży,17.0981834,51.15820855
Białej Magnolii,17.09807095,51.1583872
Żużlowców,16.961194449190735,51.169894775421376
Koszykarzy,16.95586285823162,51.177961301225814
Kładka Radiowej Trójki,17.022102905229072,51.10810876636736
Pustecka,16.84963425117941,51.14096670580543
Alejka Spacerowa,16.982100525512347,51.10232542333465
Serowarska,16.8614502,51.14316004999999
Aleja Platanowa,16.851846549999998,51.1444926
Żółta,16.882707569330343,51.14483444412351
Biała,16.884213850225038,51.14614975184103
Autostradowa Obwodnica Wrocławia,16.93409855345554,51.10600404879501
Wałowa,17.1599294,51.09546945000001
Nadolicka,17.160004097851925,51.0968053542697
Jelczańska,17.16033844914893,51.097615198339
rondo Piotra Bednarza,17.032417422299915,51.06245851582834
Dalimira,16.971213464526052,51.197066926714115
Ametystowa,17.021319,51.0506732
Rubinowa,17.021239899999998,51.05065005
Sanocka,17.026984981291747,51.09456366180057
Narcyzowa,16.9898755,51.09392285
skwer Profesora Dionizego Smoleńskiego,17.06298785,51.107776099999995
Mariana Smoluchowskiego,17.063097401444697,51.10849116125222
Pasaż Studencki,17.05819725,51.1094327
Aleja Profesorów,17.0580158,51.10935565
Cynowa,16.99815002019638,51.09769191026581
Niklowa,16.999960649177893,51.09807617752769
Pszenna,17.019039323294578,51.10134684037307
Most Świętej Klary,17.039805793409464,51.11652247274035
kładka Słodowa,17.034522122794314,51.116529152256355
Jaworska,16.9932806,51.113912600000006
Świętego Pawła,17.00425281895015,51.11332101659254
rondo Václava Havla,17.016833034940827,51.09433763996604
Plac Wiślany,16.985976700000002,51.1231391
Bolkowska,16.99305719504832,51.116932921994724
Biały Kąt,16.985218734352355,51.116503730544686
Dąbrówki,16.990551775774005,51.11689738148954
rynek Szczepiński,17.007701701859812,51.118302907786294
Brynicka,16.983443963040745,51.12059197703577
Portowa,17.013132249999998,51.1223687
Zamłynie,16.980524799999998,51.19193475
Zalipie,16.988858894711523,51.194230110509274
Mikory,16.97306905,51.19690620000001
Zagaje,16.96936935,51.20019820000001
Zaziębie,16.97485255,51.19987675
Zarzecze,16.974853239321405,51.20043639457065
Załęże,16.97814645,51.193675150000004
Kajakarzy,16.96668062702996,51.17710423318328
Bulwar Profesora Stanisława Kulczyńskiego,17.039429900000002,51.11406505
Sewastopolska,17.129714,51.158637
